Starting...
temp =  62.0 mash time =  15 pump setting =  75 %
61.2 , 367.45 , 0.76
61.1 , 368.27 , 1.33
61.1 , 369.09 , 1.3
61.1 , 369.91 , 1.42
61.0 , 370.73 , 2.01
61.0 , 371.55 , 2.0
61.0 , 372.37 , 2.14
61.0 , 373.19 , 2.28
61.0 , 374.01 , 2.42
61.0 , 374.83 , 2.56
61.0 , 375.65 , 2.7
61.0 , 376.47 , 2.84
61.0 , 377.29 , 2.98
60.9 , 378.11 , 3.59
60.9 , 378.93 , 3.6
60.9 , 379.75 , 3.76
60.9 , 380.57 , 3.92
60.9 , 381.39 , 4.08
60.9 , 382.21 , 4.24
60.9 , 383.03 , 4.4
60.8 , 383.85 , 5.03
60.8 , 384.67 , 5.06
60.8 , 385.49 , 5.24
60.8 , 386.31 , 5.42
60.8 , 387.13 , 5.6
60.8 , 387.95 , 5.7
60.8 , 388.77 , 5.7
60.8 , 389.59 , 5.7
60.8 , 390.41 , 5.7
60.8 , 391.23 , 5.7
60.8 , 392.05 , 5.7
60.8 , 392.87 , 5.7
60.8 , 393.69 , 5.7
60.8 , 394.51 , 5.7
60.8 , 395.33 , 5.7
60.8 , 396.15 , 5.7
60.8 , 396.97 , 5.7
60.8 , 397.79 , 5.7
60.8 , 398.61 , 5.7
60.8 , 399.43 , 5.7
60.8 , 400.25 , 5.7
60.9 , 401.07 , 5.25
60.9 , 401.89 , 5.4
60.9 , 402.71 , 5.4
61.0 , 403.53 , 4.95
61.0 , 404.35 , 5.1
61.0 , 405.17 , 5.1
61.0 , 405.99 , 5.1
61.0 , 406.81 , 5.1
61.0 , 407.63 , 5.1
61.0 , 408.45 , 5.1
61.0 , 409.27 , 5.1
61.0 , 410.09 , 5.1
61.1 , 410.91 , 4.65
61.2 , 411.73 , 4.35
61.2 , 412.55 , 4.5
61.2 , 413.37 , 4.5
61.3 , 414.19 , 4.05
61.3 , 415.01 , 4.2
61.4 , 415.83 , 3.75
61.4 , 416.65 , 3.9
61.4 , 417.47 , 3.9
61.4 , 418.29 , 3.9
61.4 , 419.11 , 3.9
61.4 , 419.93 , 3.9
61.5 , 420.75 , 3.45
61.5 , 421.57 , 3.6
61.5 , 422.39 , 3.6
61.5 , 423.21 , 3.6
61.5 , 424.03 , 3.6
61.6 , 424.85 , 3.15
61.6 , 425.67 , 3.3
61.7 , 426.49 , 2.85
61.7 , 427.31 , 3.0
61.7 , 428.13 , 3.0
61.7 , 428.95 , 3.0
61.8 , 429.77 , 2.53
61.8 , 430.59 , 2.66
61.8 , 431.41 , 2.64
61.8 , 432.23 , 2.62
61.8 , 433.05 , 2.6
61.8 , 433.87 , 2.58
61.8 , 434.69 , 2.56
61.9 , 435.51 , 2.07
61.9 , 436.33 , 2.18
61.9 , 437.15 , 2.14
62.0 , 437.97 , 1.63
62.0 , 438.79 , 1.72
62.0 , 439.61 , 1.66
62.0 , 440.43 , 1.6
62.0 , 441.25 , 1.54
62.0 , 442.07 , 1.48
62.0 , 442.89 , 1.42
62.0 , 443.71 , 1.36
62.1 , 444.53 , 0.83
62.2 , 445.35 , 0.43
62.2 , 446.17 , 0.48
62.2 , 446.99 , 0.38
62.2 , 447.81 , 0.28
62.2 , 448.63 , 0.18
62.2 , 449.45 , 0.08
62.2 , 450.27 , -0.02
62.2 , 451.09 , -0.12
62.2 , 451.91 , -0.22
62.2 , 452.73 , -0.32
62.2 , 453.55 , -0.42
62.2 , 454.37 , -0.52
62.2 , 455.19 , -0.62
62.2 , 456.01 , -0.72
62.2 , 456.83 , -0.82
62.2 , 457.65 , -0.92
62.2 , 458.47 , -1.02
62.2 , 459.29 , -1.12
62.2 , 460.11 , -1.22
62.2 , 460.93 , -1.32
62.2 , 461.75 , -1.42
62.2 , 462.57 , -1.52
62.2 , 463.39 , -1.62
62.2 , 464.24 , -1.72
62.2 , 465.06 , -1.82
62.2 , 465.88 , -1.92
62.2 , 466.7 , -2.02
62.2 , 467.52 , -2.12
62.2 , 468.34 , -2.22
62.2 , 469.16 , -2.32
62.2 , 469.98 , -2.42
62.2 , 470.8 , -2.52
62.3 , 471.62 , -3.09
62.3 , 472.44 , -3.06
62.3 , 473.26 , -3.18
62.3 , 474.08 , -3.3
62.3 , 474.9 , -3.42
62.3 , 475.72 , -3.54
62.3 , 476.54 , -3.66
62.3 , 477.36 , -3.78
62.3 , 478.18 , -3.9
62.3 , 479.0 , -4.02
62.3 , 479.82 , -4.14
62.3 , 480.64 , -4.26
62.3 , 481.46 , -4.38
62.3 , 482.28 , -4.5
62.3 , 483.1 , -4.62
62.3 , 483.92 , -4.74
62.3 , 484.74 , -4.8
62.3 , 485.56 , -4.8
62.3 , 486.38 , -4.8
62.3 , 487.2 , -4.8
62.3 , 488.02 , -4.8
62.3 , 488.84 , -4.8
62.3 , 489.66 , -4.8
62.3 , 490.48 , -4.8
62.3 , 491.3 , -4.8
62.3 , 492.12 , -4.8
62.2 , 492.94 , -4.35
62.2 , 493.76 , -4.5
62.2 , 494.58 , -4.5
62.2 , 495.4 , -4.5
62.2 , 496.22 , -4.5
62.2 , 497.04 , -4.5
62.2 , 497.86 , -4.5
62.2 , 498.68 , -4.5
62.2 , 499.5 , -4.5
62.1 , 500.32 , -4.05
62.1 , 501.14 , -4.2
62.1 , 501.96 , -4.2
62.1 , 502.78 , -4.2
62.1 , 503.6 , -4.2
62.1 , 504.42 , -4.2
62.1 , 505.24 , -4.2
62.1 , 506.06 , -4.2
62.1 , 506.88 , -4.2
62.1 , 507.7 , -4.2
62.1 , 508.52 , -4.2
62.1 , 509.34 , -4.2
62.0 , 510.16 , -3.75
62.0 , 510.98 , -3.9
62.0 , 511.8 , -3.9
62.0 , 512.62 , -3.9
62.0 , 513.44 , -3.9
61.9 , 514.26 , -3.45
61.9 , 515.08 , -3.6
61.9 , 515.9 , -3.6
61.9 , 516.72 , -3.6
61.8 , 517.54 , -3.15
61.8 , 518.36 , -3.3
61.8 , 519.18 , -3.3
61.8 , 520.0 , -3.3
61.8 , 520.82 , -3.3
61.8 , 521.64 , -3.3
61.8 , 522.46 , -3.3
61.8 , 523.28 , -3.3
61.8 , 524.1 , -3.3
61.8 , 524.92 , -3.3
61.8 , 525.74 , -3.3
61.8 , 526.56 , -3.3
61.7 , 527.38 , -2.85
61.7 , 528.2 , -3.0
61.7 , 529.02 , -3.0
61.7 , 529.84 , -3.0
61.7 , 530.66 , -3.0
61.6 , 531.48 , -2.53
61.6 , 532.3 , -2.66
61.6 , 533.12 , -2.64
61.6 , 533.94 , -2.62
61.6 , 534.76 , -2.6
61.5 , 535.58 , -2.11
61.5 , 536.4 , -2.22
61.5 , 537.22 , -2.18
61.5 , 538.04 , -2.14
61.5 , 538.86 , -2.1
61.5 , 539.68 , -2.06
61.5 , 540.5 , -2.02
61.4 , 541.32 , -1.51
61.4 , 542.14 , -1.6
61.4 , 542.96 , -1.54
61.3 , 543.78 , -1.01
61.3 , 544.6 , -1.08
61.3 , 545.42 , -1.0
61.3 , 546.24 , -0.92
61.3 , 547.06 , -0.84
61.3 , 547.88 , -0.76
61.3 , 548.7 , -0.68
61.2 , 549.52 , -0.13
61.2 , 550.34 , -0.18
61.2 , 551.16 , -0.08
61.2 , 551.98 , 0.02
61.2 , 552.8 , 0.12
61.2 , 553.62 , 0.22
61.2 , 554.44 , 0.32
61.2 , 555.26 , 0.42
61.2 , 556.08 , 0.52
61.2 , 556.9 , 0.62
61.2 , 557.72 , 0.72
61.1 , 558.54 , 1.29
61.1 , 559.36 , 1.26
61.1 , 560.18 , 1.38
61.1 , 561.0 , 1.5
61.1 , 561.82 , 1.62
61.0 , 562.64 , 2.21
61.0 , 563.46 , 2.2
